Sample_ID_Amp,SiO2_Amp,TiO2_Amp,Al2O3_Amp,FeOt_Amp,MnO_Amp,MgO_Amp,CaO_Amp,Na2O_Amp,K2O_Amp,Cr2O3_Amp,Cl_Amp,F_Amp,Sample_ID_Liq,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Cr2O3_Liq,P2O5_Liq,H2O_Liq
probe1,40.57,2.45,12.82,13.11,0.26,13.02,11.63,2.2,0.92,0,0,0,probe_s2_1,62.31740271,0.592582957,17.01504232,5.578973804,0.147383834,1.49378402,5.199067172,3.799516916,3.840124856,0,0.320967433,5
probe2,39.45,1.88,10.8,11.85,0,11.32,10.94,2.04,0.75,0,0,0,probe_s2_2,63.41065509,0.56762678,16.68222252,5.211647917,0.139473309,1.343074192,4.680290771,3.797225727,4.118336354,0,0.320853861,5
probe3,42.88,3.46,14.28,15.99,0.54,14.25,12.12,2.43,1.18,0.03,0,0,probe_s2_3,64.97835109,0.53184026,16.20496743,4.684911972,0.128129817,1.126960146,3.936378655,3.793940222,4.517284541,0,0.320691002,5
probe4,42.2,2.75,11.1,13.1,0.39,13.55,11.07,2.27,0.95,0.01,0,0,probe_s2_4,60.95371543,0.623712476,17.43019086,6.037164104,0.157251165,1.681774532,5.846171891,3.802374869,3.493092931,0,0.321109099,5
probe5,40.37,2.28,10.06,11.76,0.19,12.41,10.4,2.09,0.82,0,0,0,probe_s2_5,60.1883936,0.641182831,17.66317847,6.294307401,0.162788859,1.787277638,6.209336805,3.803978796,3.298333388,0,0.321188604,5
probe6,43.4,3.39,12.15,15.28,0.67,14.38,11.55,2.48,1.14,0.22,0,0,probe_s2_6,63.78572627,0.559064857,16.56803927,5.085626371,0.136759379,1.291368918,4.502309838,3.79643967,4.213784686,0,0.320814897,5
probe7,42.27,2.7,11.33,13.3,0.4,13.22,11.05,2.28,0.99,0.01,0,0,probe_s2_7,62.29121114,0.593180844,17.02301584,5.587774005,0.14757335,1.497394647,5.211495744,3.799571807,3.833459611,0,0.320970154,5
probe8,41.2,2.02,10.91,12.02,0.22,12.02,10.58,2.15,0.77,0,0,0,probe_s2_8,62.10364829,0.597462428,17.08011577,5.650793936,0.148930512,1.523251042,5.300499146,3.799964892,3.785728509,0,0.320989639,5
probe9,43.33,3.28,12.27,14.63,0.62,13.86,11.53,2.46,1.17,0.05,0,0,probe_s2_9,63.62199729,0.562802374,16.61788343,5.140638272,0.137944085,1.313939705,4.580003452,3.796782806,4.172118841,0,0.320831906,5
probe10,39.65,2.02,14.58,12.26,0.13,13.09,11.96,2.13,1.16,0.01,0,0,probe_s2_10,59.53446719,0.656110311,17.86225387,6.514022541,0.167520522,1.877424377,6.519641723,3.805349265,3.131921816,0,0.321256537,5
probe11,39.07,1.81,14.36,11.72,0,12.54,11.66,1.98,1.05,0,0,0,probe_s2_11,59.43746472,0.658324631,17.89178442,6.546614756,0.16822241,1.890796609,6.565671891,3.805552558,3.107236573,0,0.321266614,5
probe12,40.1,2.12,14.87,13.1,0.26,13.53,12.3,2.33,1.29,0.03,0,0,probe_s2_12,61.00783711,0.622477016,17.41371455,6.018979563,0.156859553,1.674313611,5.820489762,3.802261443,3.506865847,0,0.321103477,5
probe13,40.57,2.45,12.82,13.11,0.26,13.02,11.63,2.2,0.92,0,0,0,probe_s2_13,62.31740271,0.592582957,17.01504232,5.578973804,0.147383834,1.49378402,5.199067172,3.799516916,3.840124856,0,0.320967433,2
probe14,39.45,1.88,10.8,11.85,0,11.32,10.94,2.04,0.75,0,0,0,probe_s2_14,63.41065509,0.56762678,16.68222252,5.211647917,0.139473309,1.343074192,4.680290771,3.797225727,4.118336354,0,0.320853861,2
probe15,42.88,3.46,14.28,15.99,0.54,14.25,12.12,2.43,1.18,0.03,0,0,probe_s2_15,64.97835109,0.53184026,16.20496743,4.684911972,0.128129817,1.126960146,3.936378655,3.793940222,4.517284541,0,0.320691002,2
probe16,46.78,1.23,7.74,13.091,0.24,14.53,11.09,1.46,0.17,,0,0,probe_s2_16,71.37536828,0.209524566,12.38790709,1.534924616,0.064408773,0.459975476,2.242714098,4.083547362,1.677724549,0,0.046928072,5
probe17,48.05,1.3,6.71,12.251,0.29,15.13,11.16,1.33,0.15,,0,0,probe_s2_17,70.99336388,0.221860125,12.57612384,1.683349241,0.067194222,0.561047473,2.415013999,4.06683467,1.644697086,0,0.051305206,5
probe18,48.05,1.3,6.71,12.251,0.29,15.13,11.16,1.33,0.15,,0,0,probe_s2_18,70.99336388,0.221860125,12.57612384,1.683349241,0.067194222,0.561047473,2.415013999,4.06683467,1.644697086,0,0.051305206,5
probe19,50.04,0.67,4.31,17.48,0.44,12.68,11.06,0.92,0.39,0,0,0,probe_s2_19,71.29535057,0.212108471,12.42733248,1.566014832,0.064992235,0.481146829,2.278805422,4.080046587,1.670806351,0,0.047844941,5
probe20,48.42,0.91,4.71,18.31,0.37,11.41,10.88,1.02,0.46,0.01,0,0,probe_s2_20,71.36282278,0.209929681,12.39408836,1.539799064,0.064500251,0.463294805,2.24837264,4.082998497,1.676639887,0,0.047071822,5
probe21,44.14,1.41,9.6,19.18,0.35,10.04,10.42,1.57,1.02,0,0,0,probe_s2_21,55.08079438,0.735703515,20.41637944,7.866045516,0.183223374,4.771248153,9.592245868,3.370659754,0.268922848,0,0.233636731,5
probe22,43.22,1.22,13.13,18.93,0.31,7.74,10.3,1.53,0.89,0,0,0,probe_s2_22,67.54713399,0.333144632,14.27411002,3.022353147,0.092322981,1.472862465,3.969407272,3.916062112,1.346741793,0,0.090793256,5
